Record_ID,Data_Resource_Name,Scientific_Name,Common_Name,Latitude,Longitude,Year,Month,Day,State,Local_Government_Area,Basis_Of_Record,Individual_Count,Date,Density
293280e5-56aa-4c25-b9fa-eb52176f8187,Victorian Biodiversity Atlas,Felis catus,Cat,-37.499,148.6885,2022,5,2,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2022-05-02,low
293d5c69-58c8-4544-8abe-a3a5f89e0a98,Victorian Biodiversity Atlas,Felis catus,Cat,-36.9065,146.5356,2010,10,5,Victoria,Wangaratta (RC),HUMAN_OBSERVATION,1,2010-10-05,low
29574423-f9de-4527-af9c-c994edeed06e,Victorian Biodiversity Atlas,Felis catus,Cat,-37.6291,147.6482,2008,9,17,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2008-09-17,low
295bf27f-1941-4a87-b8d0-e4ada4e22963,Victorian Biodiversity Atlas,Felis catus,Cat,-37.80741,145.20473,1988,4,7,Victoria,Whitehorse (C),HUMAN_OBSERVATION,1,1988-04-07,low
29651629-bb18-4a23-b61f-955faf3598a9,Victorian Biodiversity Atlas,Felis catus,Cat,-37.66583,148.49865,2023,9,29,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2023-09-29,low
297bb93f-3233-4770-83f9-08fd5c04e906,Victorian Biodiversity Atlas,Felis catus,Cat,-38.14017,144.22634,1986,5,14,Victoria,Golden Plains (S),HUMAN_OBSERVATION,1,1986-05-14,low
298608ad-d379-4046-9b21-20da6ed62251,Victorian Biodiversity Atlas,Felis catus,Cat,-37.66877,144.91249,2015,1,1,Victoria,Hume (C),HUMAN_OBSERVATION,1,2015-01-01,low
2986e417-6f7e-4d6f-b6c9-c06ccc79e23a,Victorian Biodiversity Atlas,Felis catus,Cat,-38.02069,141.17202,2015,11,11,Victoria,Glenelg (S),HUMAN_OBSERVATION,1,2015-11-11,low
298c6def-0d03-48c7-8792-296e56bde5a9,Victorian Biodiversity Atlas,Felis catus,Cat,-38.4143,146.52354,2015,5,20,Victoria,Latrobe (C),HUMAN_OBSERVATION,5,2015-05-20,medium
298cc54a-e1a0-4d72-bc5d-b10253ea0938,Victorian Biodiversity Atlas,Felis catus,Cat,-37.20682,145.14297,1992,6,6,Victoria,Mitchell (S),HUMAN_OBSERVATION,4,1992-06-06,low
2996bc20-4c51-4663-b8e5-76ce4da5a8c7,Victorian Biodiversity Atlas,Felis catus,Cat,-37.22481,142.58375,2020,8,10,Victoria,Northern Grampians (S),HUMAN_OBSERVATION,1,2020-08-10,low
29aed75d-c3ef-481f-b6e4-7b6a295af571,Victorian Biodiversity Atlas,Felis catus,Cat,-37.64604,149.68944,2016,10,24,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2016-10-24,low
29c2d601-24e9-48c9-8ba7-8be08054d75f,Victorian Biodiversity Atlas,Felis catus,Cat,-37.74016,144.84299,1988,10,1,Victoria,Brimbank (C),HUMAN_OBSERVATION,1,1988-10-01,low
29caec15-d46e-45ef-86e8-3d5f0d771b32,Victorian Biodiversity Atlas,Felis catus,Cat,-37.36667,145.92205,2021,2,2,Victoria,Murrindindi (S),HUMAN_OBSERVATION,1,2021-02-02,low
29ed4cf9-c6f3-4b2a-a60c-c760de650762,Victorian Biodiversity Atlas,Felis catus,Cat,-37.2705,148.86652,2006,5,23,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2006-05-23,low
29ed7bc4-6d6d-4b96-bf89-845a64b201f7,Victorian Biodiversity Atlas,Felis catus,Cat,-37.21647,147.8999,2021,2,23,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2021-02-23,low
2a0c1dd6-b65b-4fab-b8b7-76ebd3f41bc6,Victorian Biodiversity Atlas,Felis catus,Cat,-38.02448,141.12987,2016,11,25,Victoria,Glenelg (S),HUMAN_OBSERVATION,1,2016-11-25,low
2a1188b5-e315-44df-9529-2b039dd2b025,Victorian Biodiversity Atlas,Felis catus,Cat,-37.30606,147.56318,2017,10,4,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2017-10-04,low
2a126120-a3d5-4224-90bb-b6f7235985e5,Victorian Biodiversity Atlas,Felis catus,Cat,-38.29603,145.00522,2011,4,1,Victoria,Mornington Peninsula (S),HUMAN_OBSERVATION,1,2011-04-01,low
2a18255a-397b-4576-9afd-ca689c2ce972,Victorian Biodiversity Atlas,Felis catus,Cat,-37.11812,142.42753,2020,7,23,Victoria,Northern Grampians (S),HUMAN_OBSERVATION,1,2020-07-23,low
2a19f2eb-562a-4c6f-817c-955159423152,Victorian Biodiversity Atlas,Felis catus,Cat,-37.8325,145.35611,2005,11,30,Victoria,Yarra Ranges (S),HUMAN_OBSERVATION,1,2005-11-30,low
2a1dfaa4-b414-4ff1-8419-c7c09312d135,Victorian Biodiversity Atlas,Felis catus,Cat,-38.39424,144.20223,1988,4,23,Victoria,Surf Coast (S),HUMAN_OBSERVATION,1,1988-04-23,low
2a21b4bc-dc58-4bea-b4e3-0b9f6bb724dc,Victorian Biodiversity Atlas,Felis catus,Cat,-38.63312,143.43244,2018,7,30,Victoria,Colac-Otway (S),HUMAN_OBSERVATION,1,2018-07-30,low
2a259332-90c6-462b-a953-b74154727d21,Victorian Biodiversity Atlas,Felis catus,Cat,-37.35146,142.6243,2020,10,5,Victoria,Ararat (RC),HUMAN_OBSERVATION,1,2020-10-05,low
2a2e7f9f-5b52-4b53-a277-964124d95b92,Victorian Biodiversity Atlas,Felis catus,Cat,-38.08322,147.46747,2021,9,7,Victoria,Wellington (S),HUMAN_OBSERVATION,1,2021-09-07,low
2a55e0ac-f78d-43e7-bbcb-c9de8e652e54,Victorian Biodiversity Atlas,Felis catus,Cat,-37.2609,148.13805,2021,6,30,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2021-06-30,low
2a57576d-57c1-48e6-85b4-2bc539009fc5,Victorian Biodiversity Atlas,Felis catus,Cat,-37.6743,146.31933,2012,12,21,Victoria,Baw Baw (S),HUMAN_OBSERVATION,1,2012-12-21,low
2a6e0c75-4c3b-49d1-8a56-b96fe581543a,Victorian Biodiversity Atlas,Felis catus,Cat,-35.9089,144.35999,1991,6,18,Victoria,Campaspe (S),HUMAN_OBSERVATION,1,1991-06-18,low
2a7c9d76-263a-4cb1-b9f4-0d879ca5abf0,Victorian Biodiversity Atlas,Felis catus,Cat,-37.49716,146.37217,2020,12,12,Victoria,Mansfield (S),HUMAN_OBSERVATION,1,2020-12-12,low
2a81c60d-301d-42cd-b5ca-dfa4b0201263,Victorian Biodiversity Atlas,Felis catus,Cat,-37.6418,145.3531,2016,6,26,Victoria,Nillumbik (S),HUMAN_OBSERVATION,1,2016-06-26,low
2a8367cf-bd65-4a69-9936-9ed51302e198,Victorian Biodiversity Atlas,Felis catus,Cat,-37.9593,146.25742,2018,7,9,Victoria,Baw Baw (S),HUMAN_OBSERVATION,1,2018-07-09,low
2ab2ecc7-87ee-4743-b0cc-a8d8cf7a3ba0,Victorian Biodiversity Atlas,Felis catus,Cat,-36.85959,147.09381,2022,10,18,Victoria,Alpine (S),HUMAN_OBSERVATION,1,2022-10-18,low
2ab46588-8300-47e9-8bd6-1fdf0206ed36,Victorian Biodiversity Atlas,Felis catus,Cat,-37.79014,146.87629,1978,6,23,Victoria,Wellington (S),HUMAN_OBSERVATION,1,1978-06-23,low
2adf5735-6341-4880-8074-230195029c4a,Victorian Biodiversity Atlas,Felis catus,Cat,-38.3179,144.70288,2005,9,24,Victoria,Mornington Peninsula (S),HUMAN_OBSERVATION,1,2005-09-24,low
2b105d86-b90f-42b7-a839-7a2197fb4cbb,Victorian Biodiversity Atlas,Felis catus,Cat,-37.7249,148.0452,2012,3,28,Victoria,East Gippsland (S),HUMAN_OBSERVATION,2,2012-03-28,low
2b11f763-40cf-4902-8906-fd000fc412bc,Victorian Biodiversity Atlas,Felis catus,Cat,-37.52638,145.87237,1993,4,29,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,1993-04-29,low
2b173e12-df63-4e53-a4cd-f5c614fba6a3,Victorian Biodiversity Atlas,Felis catus,Cat,-36.85448,147.27441,1994,1,13,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,1994-01-13,low
2b189de9-d994-47a8-8a27-0ef2b1d4d1cc,Museums Victoria provider for OZCAM,Felis catus,Cat,-35.35,143.55,1988,1,1,Victoria,Swan Hill (RC),PRESERVED_SPECIMEN,1,1988-01-01,low
2b1e9a91-7522-450b-b0c6-09c908473954,Victorian Biodiversity Atlas,Felis catus,Cat,-37.35072,147.61991,2017,9,29,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2017-09-29,low
2b314d6e-909c-4fbd-ab09-1ff314324683,Victorian Biodiversity Atlas,Felis catus,Cat,-36.70127,147.33933,2018,9,18,Victoria,Towong (S),HUMAN_OBSERVATION,1,2018-09-18,low
2b3175ba-439e-4798-a0f5-b7d25216d9a7,Victorian Biodiversity Atlas,Felis catus,Cat,-37.46801,144.5592,2018,4,18,Victoria,Macedon Ranges (S),HUMAN_OBSERVATION,1,2018-04-18,low
2b3384d0-2637-4026-82b5-f99470f7e74b,Victorian Biodiversity Atlas,Felis catus,Cat,-37.85914,141.43623,2003,5,27,Victoria,Glenelg (S),HUMAN_OBSERVATION,1,2003-05-27,low
2b34b108-68bf-449c-9082-da2bf6dcb5dc,Victorian Biodiversity Atlas,Felis catus,Cat,-36.59774,141.6528,2019,11,4,Victoria,West Wimmera (S),HUMAN_OBSERVATION,1,2019-11-04,low
2b495a3a-8e54-4a2d-8940-bd10cc45e353,Victorian Biodiversity Atlas,Felis catus,Cat,-37.45614,142.41553,2020,8,5,Victoria,Southern Grampians (S),HUMAN_OBSERVATION,1,2020-08-05,low
2b4cb861-f794-45ad-8a53-deb2232a0460,Victorian Biodiversity Atlas,Felis catus,Cat,-37.92481,144.48122,2018,2,15,Victoria,Wyndham (C),HUMAN_OBSERVATION,1,2018-02-15,low
2b565d6e-c027-44f3-b4d8-ffb420025d54,Victorian Biodiversity Atlas,Felis catus,Cat,-37.27958,142.37395,2020,10,9,Victoria,Southern Grampians (S),HUMAN_OBSERVATION,1,2020-10-09,low
2b5f6dc6-8f42-47fd-8959-1bbe8d79a9e2,Victorian Biodiversity Atlas,Felis catus,Cat,-36.97347,148.30116,2016,5,7,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2016-05-07,low
2b6b71b3-a353-4aad-9346-216fe1c95c63,Victorian Biodiversity Atlas,Felis catus,Cat,-37.50462,149.57333,2000,8,8,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2000-08-08,low
2b6c059a-ddf5-474a-9b32-3d950cba7ecd,Victorian Biodiversity Atlas,Felis catus,Cat,-36.87761,148.21868,2016,5,4,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2016-05-04,low
2b6f33a7-7b30-4532-ba99-3ec0153fe4a7,Victorian Biodiversity Atlas,Felis catus,Cat,-37.45614,142.41553,2020,8,14,Victoria,Southern Grampians (S),HUMAN_OBSERVATION,1,2020-08-14,low
2b71007b-96e6-437a-9187-b5a41cf5a298,Victorian Biodiversity Atlas,Felis catus,Cat,-37.81281,144.98195,2003,1,23,Victoria,Melbourne (C),HUMAN_OBSERVATION,2,2003-01-23,low
2b76f107-258a-4772-989b-4d1532120199,Victorian Biodiversity Atlas,Felis catus,Cat,-36.90435,147.07478,1998,2,12,Victoria,Alpine (S),HUMAN_OBSERVATION,1,1998-02-12,low
2b775d1c-c567-4afb-92ea-e1215839a817,Victorian Biodiversity Atlas,Felis catus,Cat,-37.53948,145.50942,2022,1,11,Victoria,Murrindindi (S),HUMAN_OBSERVATION,1,2022-01-11,low
2b8dcad3-76a8-44ed-8b0a-e86008f4e809,Victorian Biodiversity Atlas,Felis catus,Cat,-37.14901,148.88458,1984,11,1,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,1984-11-01,low
2b91a8b7-156b-450f-a9b4-de62342bf222,Museums Victoria provider for OZCAM,Felis catus,Cat,-37.75,142.03,1984,1,11,Victoria,Southern Grampians (S),PRESERVED_SPECIMEN,1,1984-01-11,low
2b9eca3d-035f-41a3-8145-ad881ffe4652,Victorian Biodiversity Atlas,Felis catus,Cat,-37.72592,145.59338,2019,2,8,Victoria,Yarra Ranges (S),HUMAN_OBSERVATION,1,2019-02-08,low
2b9f6e25-5485-4aed-91ec-c28ab013cd1f,Victorian Biodiversity Atlas,Felis catus,Cat,-37.22537,142.55058,2020,9,6,Victoria,Northern Grampians (S),HUMAN_OBSERVATION,1,2020-09-06,low
2baf6e33-5ea9-480d-b6fd-b9b521d5e5ae,Victorian Biodiversity Atlas,Felis catus,Cat,-34.71625,142.34914,2017,5,3,Victoria,Mildura (RC),HUMAN_OBSERVATION,1,2017-05-03,low
2bb03d9c-dc10-45f3-950f-e7c05b30d90c,Victorian Biodiversity Atlas,Felis catus,Cat,-36.62136,143.49793,2004,4,8,Victoria,Loddon (S),HUMAN_OBSERVATION,1,2004-04-08,low
2bbfb912-7bab-47e2-b4e6-b569ab9a2a4f,Victorian Biodiversity Atlas,Felis catus,Cat,-36.99013,147.14294,1984,1,17,Victoria,Alpine (S),HUMAN_OBSERVATION,2,1984-01-17,low
2bc722a2-a62e-4844-92a3-020c5644ed4c,Victorian Biodiversity Atlas,Felis catus,Cat,-38.38614,142.84768,1997,6,1,Victoria,Moyne (S),HUMAN_OBSERVATION,1,1997-06-01,low
2bddb9fc-0106-45cd-81d3-17af6a697adb,Victorian Biodiversity Atlas,Felis catus,Cat,-37.23776,147.56348,2017,10,10,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2017-10-10,low
2be22eba-8729-4a1c-97d9-d69cdd3a0a54,Victorian Biodiversity Atlas,Felis catus,Cat,-36.45438,141.76995,2019,4,11,Victoria,Hindmarsh (S),HUMAN_OBSERVATION,1,2019-04-11,low
2be50e21-59ef-4e4f-a79d-9db7d8048a0e,Victorian Biodiversity Atlas,Felis catus,Cat,-37.0956,148.29754,2017,5,2,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2017-05-02,low
2be63e81-bc57-4476-b08c-68acb3d8ebee,Victorian Biodiversity Atlas,Felis catus,Cat,-37.2492,149.04405,2021,3,17,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2021-03-17,low
2bf50236-f2c4-4b1a-b18d-51a2577f4bc0,Victorian Biodiversity Atlas,Felis catus,Cat,-38.91897,146.39066,2021,3,16,Victoria,South Gippsland (S),HUMAN_OBSERVATION,1,2021-03-16,low
2bffc249-5a90-4d98-b1c7-382c0e1d08f4,Victorian Biodiversity Atlas,Felis catus,Cat,-38.1256,145.43,1996,2,29,Victoria,Cardinia (S),HUMAN_OBSERVATION,1,1996-02-29,low
2c0427a9-d3f9-4235-a121-ba202a388af4,Victorian Biodiversity Atlas,Felis catus,Cat,-38.29015,145.30392,2021,7,22,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,2021-07-22,low
2c09b8ed-c910-40b8-a3e1-c377283e07f9,Victorian Biodiversity Atlas,Felis catus,Cat,-38.34114,145.28088,1996,4,7,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,1996-04-07,low
2c0eac88-bd6d-4ed0-a4c6-9bfeeaf5fbfa,Victorian Biodiversity Atlas,Felis catus,Cat,-38.93012,146.29236,2019,7,10,Victoria,South Gippsland (S),HUMAN_OBSERVATION,1,2019-07-10,low
2c104cf6-1856-44ff-8d9a-7767cf4fbcc7,Victorian Biodiversity Atlas,Felis catus,Cat,-37.22656,148.74846,2016,10,26,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2016-10-26,low
2c19d43c-6c4d-4b11-86a1-ac1bd13be5f0,Victorian Biodiversity Atlas,Felis catus,Cat,-37.00106,147.1803,2020,11,19,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,2020-11-19,low
2c1c327e-0f2d-42c7-b847-4ae3bad130a7,Victorian Biodiversity Atlas,Felis catus,Cat,-37.2225,142.36573,2011,11,11,Victoria,Northern Grampians (S),HUMAN_OBSERVATION,1,2011-11-11,low
2c26abcb-7d26-4fc2-bac3-3288af5ea946,Victorian Biodiversity Atlas,Felis catus,Cat,-36.5772,146.38244,2003,11,27,Victoria,Wangaratta (RC),HUMAN_OBSERVATION,10,2003-11-27,medium
2c403d0b-7954-429e-806f-99a53d431b50,Victorian Biodiversity Atlas,Felis catus,Cat,-37.78048,148.30777,2000,7,2,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2000-07-02,low
2c434b9f-6de0-4f71-9551-bd3145946947,Victorian Biodiversity Atlas,Felis catus,Cat,-37.9678,145.6039,2018,8,4,Victoria,Cardinia (S),HUMAN_OBSERVATION,1,2018-08-04,low
2c43605e-a560-4e40-a614-496155acd8e9,Victorian Biodiversity Atlas,Felis catus,Cat,-37.55682,145.90963,1980,9,19,Victoria,Yarra Ranges (S),HUMAN_OBSERVATION,1,1980-09-19,low
2c43b149-3426-4847-bce7-3e31b31d406c,Victorian Biodiversity Atlas,Felis catus,Cat,-38.33877,145.44374,2021,7,26,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,2021-07-26,low
2c50e2b8-8c9d-44e0-9b42-9192c8a1d6d4,Victorian Biodiversity Atlas,Felis catus,Cat,-37.2419,142.36272,2020,7,23,Victoria,Southern Grampians (S),HUMAN_OBSERVATION,1,2020-07-23,low
2c59ce40-8625-4134-87bc-84285ecf80ba,Victorian Biodiversity Atlas,Felis catus,Cat,-37.37332,147.74364,2017,9,26,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2017-09-26,low
2c808655-bd5e-4290-a8c1-79eed5a0b588,Victorian Biodiversity Atlas,Felis catus,Cat,-38.34547,143.39943,2016,8,11,Victoria,Corangamite (S),HUMAN_OBSERVATION,1,2016-08-11,low
2c81cc82-ca31-4e08-95e4-12dd3e73efb2,Victorian Biodiversity Atlas,Felis catus,Cat,-37.72777,144.67111,1988,2,3,Victoria,Melton (S),HUMAN_OBSERVATION,1,1988-02-03,low
2c835af7-f760-4a6d-9580-69c95386cf27,Victorian Biodiversity Atlas,Felis catus,Cat,-37.45103,145.95558,2020,3,3,Victoria,Murrindindi (S),HUMAN_OBSERVATION,1,2020-03-03,low
2c99cb21-88cd-433e-9098-656a7cbf3a7f,Victorian Biodiversity Atlas,Felis catus,Cat,-37.38316,145.91665,2019,4,30,Victoria,Murrindindi (S),HUMAN_OBSERVATION,1,2019-04-30,low
2ca8f0ed-9a57-4675-af28-54bafb770936,Victorian Biodiversity Atlas,Felis catus,Cat,-36.74429,145.49301,1996,6,5,Victoria,Strathbogie (S),HUMAN_OBSERVATION,1,1996-06-05,low
2cab20df-370e-46e7-b381-17b139b20035,Victorian Biodiversity Atlas,Felis catus,Cat,-36.841,147.25294,2004,10,1,Victoria,Alpine (S),HUMAN_OBSERVATION,1,2004-10-01,low
2cb1d7eb-ddb7-40c5-9284-50992c7b1afe,Victorian Biodiversity Atlas,Felis catus,Cat,-37.488,149.41976,2012,3,28,Victoria,East Gippsland (S),HUMAN_OBSERVATION,2,2012-03-28,low
2cbec1ef-ec4b-4bcd-8419-3d7168b57e61,Victorian Biodiversity Atlas,Felis catus,Cat,-37.64385,148.93753,2019,10,17,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2019-10-17,low
2ccb28bc-2715-47dc-baa7-1f9e508665ef,Victorian Biodiversity Atlas,Felis catus,Cat,-38.33127,145.28486,2021,7,13,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,2021-07-13,low
2cdfc8cc-e81c-4e1a-9a3d-43fb9563eae6,Victorian Biodiversity Atlas,Felis catus,Cat,-37.81909,145.97938,2020,5,11,Victoria,Baw Baw (S),HUMAN_OBSERVATION,1,2020-05-11,low
2ce12631-88e0-4730-8308-18e7615b1bbb,Victorian Biodiversity Atlas,Felis catus,Cat,-36.7068,146.79294,1978,1,1,Victoria,Alpine (S),HUMAN_OBSERVATION,1,1978-01-01,low
2ce9dcc4-b56e-40f3-80ef-e038631d32b2,Victorian Biodiversity Atlas,Felis catus,Cat,-38.25177,145.24323,2010,1,1,Victoria,Mornington Peninsula (S),HUMAN_OBSERVATION,1,2010-01-01,low
2cf425ac-855c-4379-a7b7-27656fb5edd0,Victorian Biodiversity Atlas,Felis catus,Cat,-37.3598,145.9945,2011,1,15,Victoria,Murrindindi (S),HUMAN_OBSERVATION,1,2011-01-15,low
2cf4ecc9-c977-4e0d-92e9-3d0e6d56b7d0,Victorian Biodiversity Atlas,Felis catus,Cat,-37.31366,148.33446,2016,6,22,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2016-06-22,low
2d14acad-6050-4f9a-99af-6c27b23bcf64,Victorian Biodiversity Atlas,Felis catus,Cat,-37.2861,149.00239,2006,5,6,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2006-05-06,low
2d15966f-811b-476e-a3b4-556ab386b4fd,Victorian Biodiversity Atlas,Felis catus,Cat,-38.4307,144.84095,2012,5,8,Victoria,Mornington Peninsula (S),HUMAN_OBSERVATION,1,2012-05-08,low
2d2d2059-27ef-4a8c-a943-dc9b69cce7dc,Museums Victoria provider for OZCAM,Felis catus,Cat,-37.594,146.306,2022,1,27,Victoria,Mansfield (S),MACHINE_OBSERVATION,1,2022-01-27,low
2d31a6ae-904c-40af-870f-ca9d8a4ed6d6,Victorian Biodiversity Atlas,Felis catus,Cat,-37.86882,145.71884,2022,6,30,Victoria,Yarra Ranges (S),HUMAN_OBSERVATION,1,2022-06-30,low
2d3aacf3-1d73-4e2c-bf71-228501d5a2d6,Victorian Biodiversity Atlas,Felis catus,Cat,-37.5583,145.60092,2014,11,5,Victoria,Murrindindi (S),HUMAN_OBSERVATION,1,2014-11-05,low
2d412ce0-65ec-42f7-94c2-8013b67d6e17,Victorian Biodiversity Atlas,Felis catus,Cat,-38.0082,145.69319,2012,9,1,Victoria,Cardinia (S),HUMAN_OBSERVATION,1,2012-09-01,low
2d49df58-c245-48cb-86f3-d83897ee4d60,Victorian Biodiversity Atlas,Felis catus,Cat,-36.83485,146.70527,2022,10,18,Victoria,Alpine (S),HUMAN_OBSERVATION,1,2022-10-18,low
2d5213e1-572d-4ed0-aa60-34c4ac5128df,Victorian Biodiversity Atlas,Felis catus,Cat,-37.10005,148.54862,2016,5,7,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2016-05-07,low
2d5f8883-0427-4c1f-9f21-a021b7efb2d9,Victorian Biodiversity Atlas,Felis catus,Cat,-37.29801,148.31393,2016,6,22,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2016-06-22,low
2d6bddbc-5caf-4d08-9d25-783f7107155e,Victorian Biodiversity Atlas,Felis catus,Cat,-38.30483,145.30286,2021,7,2,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,2021-07-02,low
2d730493-178d-44dd-adb6-81b49e681d6b,Victorian Biodiversity Atlas,Felis catus,Cat,-37.67813,148.79777,2023,9,25,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2023-09-25,low
2d744c10-25d4-4cc7-9129-830122c9e1ba,Victorian Biodiversity Atlas,Felis catus,Cat,-37.30614,147.54699,2017,10,9,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2017-10-09,low
2d747924-e4e9-4238-9967-113bdc73c29c,Victorian Biodiversity Atlas,Felis catus,Cat,-37.88182,145.31798,1980,1,1,Victoria,Yarra Ranges (S),HUMAN_OBSERVATION,1,1980-01-01,low
2d76624d-bf6f-4953-ab77-554b314e6025,Victorian Biodiversity Atlas,Felis catus,Cat,-36.53786,141.72467,2019,6,10,Victoria,Hindmarsh (S),HUMAN_OBSERVATION,1,2019-06-10,low
2d85bd41-f012-4618-8be9-4415c0cff0b1,Victorian Biodiversity Atlas,Felis catus,Cat,-38.03162,141.17033,2015,11,3,Victoria,Glenelg (S),HUMAN_OBSERVATION,1,2015-11-03,low
2d956b6e-601b-4c52-8876-d0ddf6febbff,Victorian Biodiversity Atlas,Felis catus,Cat,-38.00684,144.40966,1976,4,28,Victoria,Greater Geelong (C),HUMAN_OBSERVATION,1,1976-04-28,low
2d974f4d-ee37-4f5b-af76-0b585166fc19,Victorian Biodiversity Atlas,Felis catus,Cat,-37.8443,145.38794,1968,3,10,Victoria,Yarra Ranges (S),HUMAN_OBSERVATION,1,1968-03-10,low
2d979892-6c46-4eda-976a-4103d63ad9a9,Victorian Biodiversity Atlas,Felis catus,Cat,-37.50678,148.95959,1979,12,17,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,1979-12-17,low
2da4d24d-8f48-4b63-a69b-92e0677f8739,Victorian Biodiversity Atlas,Felis catus,Cat,-37.88514,139.84729,2021,7,12,Victoria,,HUMAN_OBSERVATION,1,2021-07-12,low
2dc22e84-c8bf-4872-b5e0-fc4a51d2266a,Victorian Biodiversity Atlas,Felis catus,Cat,-38.3778,145.31377,2021,8,8,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,2021-08-08,low
2ddbc2cb-0d88-4844-9b74-9389689aeb6e,Victorian Biodiversity Atlas,Felis catus,Cat,-36.55283,141.19621,2019,7,6,Victoria,West Wimmera (S),HUMAN_OBSERVATION,1,2019-07-06,low
2de215a4-8da4-480a-878b-52fa71fb4e8c,Victorian Biodiversity Atlas,Felis catus,Cat,-36.9861,148.40185,2017,6,4,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2017-06-04,low
2deee48b-590e-4e4f-8bad-be719a9e1fea,Victorian Biodiversity Atlas,Felis catus,Cat,-38.8943,146.25422,2019,7,17,Victoria,South Gippsland (S),HUMAN_OBSERVATION,1,2019-07-17,low
2df31018-e3b2-4358-acfc-b9b7067fe70d,Victorian Biodiversity Atlas,Felis catus,Cat,-38.56782,143.78092,2007,6,23,Victoria,Colac-Otway (S),HUMAN_OBSERVATION,1,2007-06-23,low
2df61760-1dc0-45f8-a843-d75ac22931f1,Victorian Biodiversity Atlas,Felis catus,Cat,-37.30441,147.50991,2017,10,9,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2017-10-09,low
2df76dab-0a9c-47fc-86d3-189eae630500,Victorian Biodiversity Atlas,Felis catus,Cat,-36.87346,147.54293,1983,3,14,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,1983-03-14,low
2e001f26-73f0-4569-a9b6-6fa2238944a9,Museums Victoria provider for OZCAM,Felis catus,Cat,-37.83,145.07,1981,4,28,Victoria,Boroondara (C),PRESERVED_SPECIMEN,1,1981-04-28,low
2e022f5a-09f7-48cd-8395-f04c30632f83,Victorian Biodiversity Atlas,Felis catus,Cat,-37.6291,147.6482,2008,9,17,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2008-09-17,low
2e0a0b8a-4a0a-4a56-94eb-98fecd756d20,Victorian Biodiversity Atlas,Felis catus,Cat,-38.92028,146.40186,2021,3,9,Victoria,South Gippsland (S),HUMAN_OBSERVATION,1,2021-03-09,low
2e13fe19-f16b-4714-b1f6-d6c1a301b0a8,Victorian Biodiversity Atlas,Felis catus,Cat,-37.991,145.8107,2014,10,24,Victoria,Baw Baw (S),HUMAN_OBSERVATION,1,2014-10-24,low
2e146bc0-a456-4e19-bc2d-85112546f5d8,Victorian Biodiversity Atlas,Felis catus,Cat,-38.8067,143.5584,2021,1,21,Victoria,Colac-Otway (S),HUMAN_OBSERVATION,1,2021-01-21,low
2e213761-2368-43d6-8a2c-8fba947eb7a0,Victorian Biodiversity Atlas,Felis catus,Cat,-35.07352,141.04299,1985,3,21,Victoria,Mildura (RC),HUMAN_OBSERVATION,2,1985-03-21,low
2e23f408-d740-4a1e-a2ae-0172e91d4c33,Victorian Biodiversity Atlas,Felis catus,Cat,-37.32185,147.61508,2017,9,30,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2017-09-30,low
